From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,SR,BP,VWS,AT,RF,Timestamp,Month,Season,AQI_PM25,AQI_PM10,AQI
01-01-2024 00:00,02-01-2024 00:00,44.045277777777784,180.91986111111112,10.12,26.68,34.79,40.39,3.09,1.27,11.12,0.1,0.64,,79.56,0.56,111.18,53.05,990.73,,10.89,0.0,2024-01-01,1.0,Winter,417.24615384615385,251.2,417.24615384615385
02-01-2024 00:00,03-01-2024 00:00,44.045277777777784,180.91986111111112,20.0,29.37,47.37,38.98,3.54,1.29,12.26,0.12,0.72,,77.35,0.54,133.05,59.52,989.99,,10.21,0.0,2024-02-01,2.0,Winter,462.3538461538461,299.33,462.3538461538461
03-01-2024 00:00,04-01-2024 00:00,44.045277777777784,180.91986111111112,21.57,47.43,49.42,40.12,4.69,1.82,10.24,0.28,1.91,,88.31,0.61,120.46,44.92,989.87,,9.83,0.0,2024-03-01,3.0,Spring,431.07692307692304,269.21,431.07692307692304
04-01-2024 00:00,05-01-2024 00:00,44.045277777777784,180.91986111111112,20.43,55.09,45.92,36.88,7.32,1.74,3.71,0.39,3.28,,87.16,1.16,262.06,28.61,990.15,,10.23,0.0,2024-04-01,4.0,Spring,494.9076923076923,374.00000000000006,494.9076923076923
05-01-2024 00:00,06-01-2024 00:00,44.045277777777784,180.91986111111112,18.78,52.8,43.36,41.13,4.93,1.63,11.46,0.34,3.08,,88.54,0.7,198.65,24.23,990.16,,11.06,0.0,2024-05-01,5.0,Spring,382.6461538461539,240.92000000000002,382.6461538461539
06-01-2024 00:00,07-01-2024 00:00,44.045277777777784,180.91986111111112,16.39,63.41,47.05,38.86,5.13,1.58,13.55,0.34,3.43,,82.04,0.65,136.27,46.39,991.83,,10.8,0.0,2024-06-01,6.0,Monsoon,412.5230769230769,250.92000000000002,412.5230769230769
07-01-2024 00:00,08-01-2024 00:00,44.045277777777784,180.91986111111112,17.49,55.17,43.57,34.02,6.71,1.55,38.68,0.3,2.14,,79.55,0.65,204.25,66.67,992.42,,10.68,0.0,2024-07-01,7.0,Monsoon,394.69230769230774,235.77999999999997,394.69230769230774
08-01-2024 00:00,09-01-2024 00:00,44.045277777777784,180.91986111111112,17.15,68.06,50.14,33.73,7.87,1.9,12.93,0.41,3.16,,87.88,0.57,193.21,36.82,992.19,,10.01,0.0,2024-08-01,8.0,Monsoon,484.7230769230769,485.79999999999995,485.79999999999995
09-01-2024 00:00,10-01-2024 00:00,44.045277777777784,180.91986111111112,12.66,52.0,37.95,45.84,5.51,1.37,11.37,0.33,3.18,,87.51,1.14,194.39,29.9,992.2,,10.27,0.0,2024-09-01,9.0,Monsoon,356.4307692307692,220.86,356.4307692307692
10-01-2024 00:00,11-01-2024 00:00,44.045277777777784,180.91986111111112,12.62,51.52,37.66,44.18,4.04,1.28,22.96,0.23,1.34,,83.29,1.59,249.4,60.76,990.72,,9.86,0.0,2024-10-01,10.0,Post-Monsoon,366.8615384615385,227.14999999999998,366.8615384615385
11-01-2024 00:00,12-01-2024 00:00,44.045277777777784,180.91986111111112,17.67,71.17,52.22,46.84,5.37,1.76,37.45,0.34,2.1,,78.67,1.31,253.29,69.22,991.0,,10.47,0.0,2024-11-01,11.0,Post-Monsoon,438.6461538461539,289.68,438.6461538461539
12-01-2024 00:00,13-01-2024 00:00,44.045277777777784,180.91986111111112,42.28,76.28,74.94,47.61,5.21,1.92,30.47,0.36,2.83,,79.38,0.99,222.11,66.17,990.16,,10.22,0.0,2024-12-01,12.0,Winter,390.70769230769235,226.25,390.70769230769235
13-01-2024 00:00,14-01-2024 00:00,44.045277777777784,180.91986111111112,41.03,98.1,85.55,52.0,5.56,3.32,19.37,0.67,7.26,,86.26,0.64,175.99,57.22,989.36,,9.51,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
14-01-2024 00:00,15-01-2024 00:00,44.045277777777784,180.91986111111112,68.39,103.19,110.49,51.75,16.2,3.68,41.19,0.79,7.42,,80.89,0.82,216.86,59.6,989.43,,10.39,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
15-01-2024 00:00,16-01-2024 00:00,44.045277777777784,180.91986111111112,59.69,88.91,95.81,42.81,7.31,2.41,35.5,0.5,4.8,,76.29,0.74,207.68,83.39,988.86,,10.36,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
16-01-2024 00:00,17-01-2024 00:00,44.045277777777784,180.91986111111112,19.54,48.61,41.74,45.56,3.93,2.07,14.98,0.47,3.12,,90.79,1.1,178.91,47.51,987.27,,9.04,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
17-01-2024 00:00,18-01-2024 00:00,44.045277777777784,180.91986111111112,12.39,42.71,32.69,36.96,4.17,1.42,32.88,0.29,1.49,,82.42,1.02,190.92,73.76,987.36,,9.66,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
18-01-2024 00:00,19-01-2024 00:00,44.045277777777784,180.91986111111112,9.83,46.82,32.88,34.51,7.59,1.35,18.07,0.29,1.57,,89.54,0.84,217.53,52.67,989.44,,9.44,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
19-01-2024 00:00,20-01-2024 00:00,44.045277777777784,180.91986111111112,7.66,43.53,29.22,33.56,4.33,1.27,14.89,0.28,1.85,,90.47,0.89,211.88,36.92,991.12,,9.43,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
20-01-2024 00:00,21-01-2024 00:00,44.045277777777784,180.91986111111112,7.21,42.82,28.64,31.29,4.71,1.38,30.3,0.25,0.99,,82.66,0.79,215.74,54.97,991.34,,9.82,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
21-01-2024 00:00,22-01-2024 00:00,44.045277777777784,180.91986111111112,22.73,64.69,52.89,31.63,5.78,1.93,21.7,0.37,2.09,,88.04,1.2,256.96,54.21,990.46,,9.44,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
22-01-2024 00:00,23-01-2024 00:00,44.045277777777784,180.91986111111112,9.45,51.24,34.94,33.2,5.81,1.32,27.41,0.24,1.43,,83.6,0.83,203.4,71.07,991.75,,9.62,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
23-01-2024 00:00,24-01-2024 00:00,44.045277777777784,180.91986111111112,13.57,53.65,39.56,35.7,6.81,1.95,36.5,0.38,2.31,,86.01,0.78,190.2,54.65,990.61,,10.43,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
24-01-2024 00:00,25-01-2024 00:00,44.045277777777784,180.91986111111112,66.38,95.36,104.69,44.48,7.78,2.85,15.7,0.57,4.97,,83.71,0.64,167.71,39.49,990.62,,10.61,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
25-01-2024 00:00,26-01-2024 00:00,44.045277777777784,180.91986111111112,53.82,92.43,92.93,43.96,9.0,2.68,32.7,0.57,6.17,,83.49,0.73,182.36,66.61,992.6,,10.21,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
26-01-2024 00:00,27-01-2024 00:00,44.045277777777784,180.91986111111112,15.77,62.39,46.01,45.66,4.73,2.45,46.44,0.49,5.02,,84.12,0.68,211.89,61.48,993.35,,10.5,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
27-01-2024 00:00,28-01-2024 00:00,44.045277777777784,180.91986111111112,42.58,82.86,78.68,41.12,8.32,2.24,42.75,0.48,3.26,,66.39,1.14,284.54,80.18,991.54,,12.27,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
28-01-2024 00:00,29-01-2024 00:00,44.045277777777784,180.91986111111112,17.76,77.04,55.43,47.64,7.17,1.97,24.42,0.43,3.85,,77.66,1.0,197.29,55.38,990.46,,11.15,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
29-01-2024 00:00,30-01-2024 00:00,44.045277777777784,180.91986111111112,20.32,56.04,46.33,50.71,7.32,2.02,43.54,0.37,2.13,,80.21,0.98,193.79,67.48,990.33,,11.98,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
30-01-2024 00:00,31-01-2024 00:00,44.045277777777784,180.91986111111112,71.85,94.23,108.53,54.57,8.19,3.16,27.36,0.62,6.36,,85.8,0.7,187.43,57.31,989.53,,11.78,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
31-01-2024 00:00,01-02-2024 00:00,44.045277777777784,180.91986111111112,43.19,73.23,74.07,54.55,5.47,2.64,15.18,0.6,8.34,,91.77,0.93,169.79,34.37,988.51,,11.44,0.09,,,,73.4087962962963,153.94657407407408,153.94657407407408
01-02-2024 00:00,02-02-2024 00:00,44.045277777777784,180.91986111111112,4.43,28.84,18.95,47.7,7.35,0.82,43.67,0.14,0.68,,88.43,1.47,176.64,49.62,988.73,,12.49,0.03,2024-01-02,1.0,Winter,104.73333333333333,84.15,104.73333333333333
02-02-2024 00:00,03-02-2024 00:00,44.045277777777784,180.91986111111112,38.42,57.11,61.62,35.85,5.4,1.49,19.22,0.29,2.42,,89.15,1.32,248.41,82.1,991.64,,11.51,0.0,2024-02-02,2.0,Winter,289.59999999999997,147.02,289.59999999999997
03-02-2024 00:00,04-02-2024 00:00,44.045277777777784,180.91986111111112,42.33,79.22,76.56,31.07,11.14,1.85,22.06,0.36,2.69,,66.41,1.02,251.0,83.03,990.03,,12.73,0.0,2024-03-02,3.0,Spring,261.1,177.71333333333334,261.1
04-02-2024 00:00,05-02-2024 00:00,44.045277777777784,180.91986111111112,30.21,54.95,53.79,44.66,6.07,1.48,24.73,0.31,3.59,,84.44,1.03,200.84,47.68,989.12,,12.88,0.03,2024-04-02,4.0,Spring,303.0,157.41333333333333,303.0
05-02-2024 00:00,06-02-2024 00:00,44.045277777777784,180.91986111111112,12.74,43.55,33.52,37.77,5.64,0.97,30.56,0.18,1.44,,80.59,1.22,223.51,82.06,990.01,,13.22,0.0,2024-05-02,5.0,Spring,151.3,125.53999999999999,151.3
06-02-2024 00:00,07-02-2024 00:00,44.045277777777784,180.91986111111112,25.72,63.33,54.6,25.19,6.08,1.1,39.91,0.21,1.97,,71.24,1.38,196.86,107.19,991.91,,11.91,0.0,2024-06-02,6.0,Monsoon,128.9,138.34,138.34
07-02-2024 00:00,08-02-2024 00:00,44.045277777777784,180.91986111111112,8.56,59.79,38.77,24.78,5.39,0.89,51.94,0.17,1.46,,62.45,2.1,251.9,106.91,992.48,,12.17,0.0,2024-07-02,7.0,Monsoon,165.86666666666667,151.77333333333334,165.86666666666667
08-02-2024 00:00,09-02-2024 00:00,44.045277777777784,180.91986111111112,4.83,41.11,25.8,28.6,7.18,0.76,71.51,0.13,0.6,,62.33,2.77,300.03,86.32,990.75,,12.46,0.0,2024-08-02,8.0,Monsoon,126.93333333333332,128.11333333333332,128.11333333333332
09-02-2024 00:00,10-02-2024 00:00,44.045277777777784,180.91986111111112,33.61,66.73,62.82,23.7,6.14,1.31,60.92,0.24,2.06,,54.32,1.49,258.38,112.62,991.22,,13.06,0.0,2024-09-02,9.0,Monsoon,110.30000000000001,132.60000000000002,132.60000000000002
10-02-2024 00:00,11-02-2024 00:00,44.045277777777784,180.91986111111112,74.49,97.24,112.29,34.31,8.03,2.36,43.35,0.64,8.55,,68.36,0.72,188.33,100.18,993.46,,12.66,0.0,2024-10-02,10.0,Post-Monsoon,410.55384615384617,280.15,410.55384615384617
11-02-2024 00:00,12-02-2024 00:00,44.045277777777784,180.91986111111112,26.85,91.48,70.49,37.23,9.81,1.7,51.63,0.4,3.68,,69.74,0.91,261.04,103.95,992.91,,13.21,0.0,2024-11-02,11.0,Post-Monsoon,387.2769230769231,244.44,387.2769230769231
12-02-2024 00:00,13-02-2024 00:00,44.045277777777784,180.91986111111112,29.71,87.54,70.71,36.37,8.63,1.72,50.84,0.32,3.67,,71.58,0.86,224.67,92.54,992.04,,13.34,0.0,2024-12-02,12.0,Winter,374.36923076923074,237.0,374.36923076923074
13-02-2024 00:00,14-02-2024 00:00,44.045277777777784,180.91986111111112,41.39,88.6,80.77,40.17,11.26,2.08,43.46,0.46,5.92,,74.1,0.58,222.9,72.42,991.32,,13.19,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
14-02-2024 00:00,15-02-2024 00:00,44.045277777777784,180.91986111111112,27.05,81.37,65.28,39.68,10.68,1.69,59.77,0.35,3.92,,70.47,1.16,289.66,90.23,991.01,,14.16,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
15-02-2024 00:00,16-02-2024 00:00,44.045277777777784,180.91986111111112,17.71,78.24,56.02,35.53,8.03,1.43,58.36,0.28,2.35,,65.81,1.35,272.39,93.5,991.97,,14.31,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
16-02-2024 00:00,17-02-2024 00:00,44.045277777777784,180.91986111111112,40.57,87.05,79.28,29.82,8.07,1.75,50.52,0.35,4.38,,60.71,1.02,238.71,100.04,991.99,,14.24,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
17-02-2024 00:00,18-02-2024 00:00,44.045277777777784,180.91986111111112,18.88,76.54,56.05,29.82,59.93,1.45,55.12,0.31,3.39,,60.89,1.13,274.86,98.93,987.76,,13.99,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
18-02-2024 00:00,19-02-2024 00:00,44.045277777777784,180.91986111111112,6.69,45.58,29.68,29.65,16.22,1.0,98.3,0.19,1.4,,58.14,1.07,207.41,98.57,985.24,,15.09,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
19-02-2024 00:00,20-02-2024 00:00,44.045277777777784,180.91986111111112,1.3,29.16,16.57,32.07,8.7,0.8,102.41,0.17,0.62,,62.25,2.04,183.66,89.05,983.5,,15.38,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
20-02-2024 00:00,21-02-2024 00:00,44.045277777777784,180.91986111111112,14.64,49.46,38.21,38.42,10.92,1.38,56.61,0.25,2.48,,76.98,1.07,176.05,83.38,983.05,,15.49,0.03,,,,73.4087962962963,153.94657407407408,153.94657407407408
21-02-2024 00:00,22-02-2024 00:00,44.045277777777784,180.91986111111112,12.76,57.45,40.93,37.81,4.92,1.07,39.6,0.23,2.58,,65.95,1.34,178.76,99.4,982.95,,15.06,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
22-02-2024 00:00,23-02-2024 00:00,44.045277777777784,180.91986111111112,16.8,69.24,50.49,26.94,6.04,0.88,46.32,0.17,1.84,,53.47,1.16,165.21,103.92,985.52,,14.76,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
23-02-2024 00:00,24-02-2024 00:00,44.045277777777784,180.91986111111112,17.9,73.2,53.48,21.38,6.89,0.89,49.58,0.22,1.83,,51.68,1.3,171.22,109.51,988.33,,13.75,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
24-02-2024 00:00,25-02-2024 00:00,44.045277777777784,180.91986111111112,32.89,89.15,74.17,24.16,9.95,1.41,54.43,0.32,4.58,,53.06,0.68,170.85,97.11,988.57,,13.67,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
25-02-2024 00:00,26-02-2024 00:00,44.045277777777784,180.91986111111112,15.75,68.43,49.21,27.17,8.32,0.91,57.98,0.19,1.81,,50.01,0.91,124.8,113.48,990.75,,14.2,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
26-02-2024 00:00,27-02-2024 00:00,44.045277777777784,180.91986111111112,25.7,89.32,68.4,26.73,9.0,1.25,47.02,0.24,2.26,,49.36,0.72,128.11,93.36,990.51,,14.41,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
27-02-2024 00:00,28-02-2024 00:00,44.045277777777784,180.91986111111112,15.57,67.74,48.69,27.97,6.98,0.97,49.2,0.21,3.02,,52.49,1.32,139.94,90.69,990.25,,14.63,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
28-02-2024 00:00,29-02-2024 00:00,44.045277777777784,180.91986111111112,10.75,58.35,39.77,29.15,6.78,0.95,55.75,0.18,1.48,,60.23,1.76,228.17,107.57,988.62,,14.42,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
29-02-2024 00:00,01-03-2024 00:00,44.045277777777784,180.91986111111112,20.26,70.46,53.95,27.82,9.01,1.19,65.82,0.2,1.69,,57.81,1.44,233.61,111.11,987.44,,14.99,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
01-03-2024 00:00,02-03-2024 00:00,44.045277777777784,180.91986111111112,15.99,59.18,44.48,29.23,11.47,1.17,75.6,0.29,2.97,,58.17,1.1,181.74,96.89,986.47,,16.16,0.0,2024-01-03,1.0,Winter,175.03333333333336,156.20666666666665,175.03333333333336
02-03-2024 00:00,03-03-2024 00:00,44.045277777777784,180.91986111111112,1.65,23.8,14.0,33.85,6.81,0.61,51.97,0.13,0.41,,73.35,2.32,197.99,90.1,984.02,,15.34,0.01,2024-02-03,2.0,Winter,52.33333333333333,71.4,71.4
03-03-2024 00:00,04-03-2024 00:00,44.045277777777784,180.91986111111112,6.71,40.18,26.84,31.01,5.59,0.75,39.03,0.12,0.77,,69.23,1.24,160.68,84.52,984.49,,14.75,0.0,2024-03-03,3.0,Spring,68.58333333333333,133.50666666666666,133.50666666666666
04-03-2024 00:00,05-03-2024 00:00,44.045277777777784,180.91986111111112,14.09,57.04,41.79,20.51,5.68,0.83,55.09,0.16,1.28,,54.73,1.1,101.91,125.01,988.42,,14.06,0.0,2024-04-03,4.0,Spring,73.36666666666667,113.2,113.2
05-03-2024 00:00,06-03-2024 00:00,44.045277777777784,180.91986111111112,5.65,50.28,31.33,19.38,8.37,0.69,71.03,0.12,0.97,,51.94,1.64,154.59,132.64,989.59,,13.44,0.0,2024-05-03,5.0,Spring,76.56666666666666,114.80666666666666,114.80666666666666
06-03-2024 00:00,07-03-2024 00:00,44.045277777777784,180.91986111111112,25.0,64.72,54.75,23.19,10.74,0.99,64.79,0.19,1.36,,52.15,1.43,189.44,99.49,988.05,,13.37,0.0,2024-06-03,6.0,Monsoon,97.35,123.51333333333334,123.51333333333334
07-03-2024 00:00,08-03-2024 00:00,44.045277777777784,180.91986111111112,30.04,81.59,67.82,22.7,8.33,1.18,64.12,0.28,3.7,,54.88,1.18,169.42,126.34,987.57,,14.51,0.0,2024-07-03,7.0,Monsoon,121.16666666666664,148.18666666666667,148.18666666666667
08-03-2024 00:00,09-03-2024 00:00,44.045277777777784,180.91986111111112,13.09,78.26,51.45,40.85,6.02,0.83,64.81,0.23,1.82,,53.86,1.34,118.3,141.68,988.19,,15.12,0.0,2024-08-03,8.0,Monsoon,87.26666666666667,124.40666666666668,124.40666666666668
09-03-2024 00:00,10-03-2024 00:00,44.045277777777784,180.91986111111112,12.4,73.69,48.68,40.74,5.57,0.93,85.44,0.2,1.63,,52.19,1.66,215.69,156.03,988.23,,15.19,0.0,2024-09-03,9.0,Monsoon,92.78333333333333,127.95333333333335,127.95333333333335
10-03-2024 00:00,11-03-2024 00:00,44.045277777777784,180.91986111111112,16.47,81.07,55.99,36.17,21.2,1.08,79.25,0.26,1.93,,51.78,1.13,233.39,132.71,987.77,,15.53,0.0,2024-10-03,10.0,Post-Monsoon,150.16666666666666,155.03333333333336,155.03333333333336
11-03-2024 00:00,12-03-2024 00:00,44.045277777777784,180.91986111111112,22.38,76.03,57.42,47.15,14.48,1.21,67.08,0.3,2.42,,53.26,0.8,155.89,124.69,988.79,,16.83,0.0,2024-11-03,11.0,Post-Monsoon,197.06666666666666,170.0,197.06666666666666
12-03-2024 00:00,13-03-2024 00:00,44.045277777777784,180.91986111111112,18.78,72.17,52.83,31.92,20.19,1.23,57.33,0.27,2.44,,53.86,1.16,177.66,121.12,986.84,,16.93,0.0,2024-12-03,12.0,Winter,171.36666666666665,154.44666666666666,171.36666666666665
13-03-2024 00:00,14-03-2024 00:00,44.045277777777784,180.91986111111112,15.62,58.63,43.88,30.03,13.8,1.08,65.35,0.21,2.11,,62.84,0.92,211.5,116.29,984.66,,16.22,0.01,,,,73.4087962962963,153.94657407407408,153.94657407407408
14-03-2024 00:00,15-03-2024 00:00,44.045277777777784,180.91986111111112,20.51,66.93,51.67,53.43,12.73,1.16,76.59,0.26,2.77,,60.28,1.02,139.17,128.94,986.97,,16.67,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
15-03-2024 00:00,16-03-2024 00:00,44.045277777777784,180.91986111111112,20.09,55.14,44.17,44.25,13.51,0.89,67.86,0.18,1.54,,47.32,1.78,205.37,130.39,986.61,,16.4,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
16-03-2024 00:00,17-03-2024 00:00,44.045277777777784,180.91986111111112,32.67,74.97,66.44,27.33,18.56,1.29,56.33,0.25,3.03,,48.54,1.06,169.76,124.81,988.12,,16.47,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
17-03-2024 00:00,18-03-2024 00:00,44.045277777777784,180.91986111111112,12.81,75.92,50.8,29.78,18.23,1.12,44.76,0.29,2.44,,49.66,1.13,219.68,113.06,987.57,,16.54,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
18-03-2024 00:00,19-03-2024 00:00,44.045277777777784,180.91986111111112,19.65,68.18,52.25,31.07,17.84,1.21,68.52,0.24,1.84,,50.61,1.22,212.78,131.47,986.08,,16.59,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
19-03-2024 00:00,20-03-2024 00:00,44.045277777777784,180.91986111111112,23.2,79.95,61.38,30.86,19.62,1.34,47.83,0.28,3.62,,49.72,0.93,190.53,122.92,985.58,,17.0,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
20-03-2024 00:00,21-03-2024 00:00,44.045277777777784,180.91986111111112,22.71,84.35,63.32,33.13,23.82,1.34,57.39,0.32,3.9,,50.6,1.04,189.61,119.73,985.59,,17.83,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
21-03-2024 00:00,22-03-2024 00:00,44.045277777777784,180.91986111111112,2.56,29.09,17.55,36.52,17.29,0.83,80.76,0.2,1.85,,65.44,1.64,172.85,113.47,985.78,,16.55,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
22-03-2024 00:00,23-03-2024 00:00,44.045277777777784,180.91986111111112,9.43,40.18,29.05,38.54,15.73,1.2,85.43,0.25,1.48,,63.45,1.25,181.2,113.75,982.32,,17.65,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
23-03-2024 00:00,24-03-2024 00:00,44.045277777777784,180.91986111111112,30.51,73.65,63.97,34.96,16.05,1.49,56.82,0.29,4.08,,54.43,1.27,169.78,127.85,981.15,,18.66,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
24-03-2024 00:00,25-03-2024 00:00,44.045277777777784,180.91986111111112,9.5,53.09,35.96,34.59,15.63,1.02,49.01,0.23,2.02,,57.77,1.24,201.43,79.04,983.6,,17.41,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
25-03-2024 00:00,26-03-2024 00:00,44.045277777777784,180.91986111111112,6.11,41.47,27.02,35.64,20.8,1.02,62.91,0.22,0.92,,53.82,1.53,224.35,119.28,984.96,,18.53,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
26-03-2024 00:00,27-03-2024 00:00,44.045277777777784,180.91986111111112,12.15,50.68,36.84,32.17,16.97,0.94,77.45,0.16,1.12,,49.99,1.39,236.19,110.17,983.93,,19.21,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
27-03-2024 00:00,28-03-2024 00:00,44.045277777777784,180.91986111111112,13.76,65.02,45.77,30.27,17.73,1.14,63.21,0.24,2.82,,48.14,0.95,155.07,100.24,985.6,,20.21,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
28-03-2024 00:00,29-03-2024 00:00,44.045277777777784,180.91986111111112,11.91,65.87,44.7,32.87,20.63,1.03,44.87,0.21,2.43,,47.04,1.07,153.66,119.6,983.02,,20.7,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
29-03-2024 00:00,30-03-2024 00:00,44.045277777777784,180.91986111111112,10.37,52.81,36.44,32.94,24.03,0.82,75.94,0.18,1.56,,52.6,1.2,162.98,104.75,982.05,,20.05,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
30-03-2024 00:00,31-03-2024 00:00,44.045277777777784,180.91986111111112,6.42,55.31,34.63,37.13,20.51,1.12,60.48,0.27,1.78,,54.51,1.08,164.71,100.14,982.44,,20.02,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
31-03-2024 00:00,01-04-2024 00:00,44.045277777777784,180.91986111111112,16.71,57.48,44.16,35.28,22.07,1.08,72.74,0.27,2.81,,49.79,1.45,204.69,110.42,983.64,,20.19,0.0,,,,73.4087962962963,153.94657407407408,153.94657407407408
01-04-2024 00:00,02-04-2024 00:00,44.045277777777784,180.91986111111112,5.56,42.35,27.04,29.18,21.32,0.59,72.28,0.13,0.85,,51.0,1.9,197.66,125.15,981.93,,20.93,0.0,2024-01-04,1.0,Winter,57.483333333333334,106.89999999999999,106.89999999999999
02-04-2024 00:00,03-04-2024 00:00,44.045277777777784,180.91986111111112,13.96,62.15,44.4,23.2,22.06,0.83,77.49,0.18,1.36,,43.62,1.6,161.85,114.38,980.44,,26.12,0.0,2024-02-04,2.0,Winter,78.2,126.60666666666665,126.60666666666665
03-04-2024 00:00,04-04-2024 00:00,44.045277777777784,180.91986111111112,18.06,67.33,50.49,23.31,25.95,1.1,71.51,0.22,2.96,,41.75,0.74,151.54,102.99,981.06,,27.03,0.0,2024-03-04,3.0,Spring,114.73333333333333,152.74666666666667,152.74666666666667
04-04-2024 00:00,05-04-2024 00:00,44.045277777777784,180.91986111111112,34.63,79.95,70.68,28.76,22.91,1.32,49.27,0.26,2.7,,39.22,1.08,123.43,113.46,980.9,,28.09,0.0,2024-04-04,4.0,Spring,86.03333333333333,142.7866666666667,142.7866666666667
05-04-2024 00:00,06-04-2024 00:00,44.045277777777784,180.91986111111112,7.35,56.96,36.27,26.37,24.27,0.78,57.11,0.18,1.81,,39.26,1.64,197.68,111.0,980.7,,28.08,0.0,2024-05-04,5.0,Spring,85.13333333333333,151.46,151.46
06-04-2024 00:00,07-04-2024 00:00,44.045277777777784,180.91986111111112,11.04,57.03,39.3,22.21,23.97,0.83,80.13,0.2,1.47,,37.69,1.47,181.05,113.99,980.75,,27.4,0.0,2024-06-04,6.0,Monsoon,93.75,141.0933333333333,141.0933333333333
07-04-2024 00:00,08-04-2024 00:00,44.045277777777784,180.91986111111112,12.5,66.01,45.28,20.64,25.81,0.95,66.44,0.22,1.75,,37.14,1.33,202.1,119.62,980.7,,26.98,0.0,2024-07-04,7.0,Monsoon,117.5,142.95333333333335,142.95333333333335
08-04-2024 00:00,09-04-2024 00:00,44.045277777777784,180.91986111111112,16.8,76.38,54.28,21.46,25.08,1.16,64.41,0.24,2.15,,37.48,1.18,195.99,117.75,981.69,,27.54,0.0,2024-08-04,8.0,Monsoon,104.86666666666667,142.97333333333333,142.97333333333333
09-04-2024 00:00,10-04-2024 00:00,44.045277777777784,180.91986111111112,16.84,76.88,54.58,21.3,31.43,1.17,73.48,0.28,2.9,,35.23,0.93,169.53,108.45,982.21,,27.96,0.0,2024-09-04,9.0,Monsoon,163.63333333333335,155.77999999999997,163.63333333333335
10-04-2024 00:00,11-04-2024 00:00,44.045277777777784,180.91986111111112,5.4,52.85,32.5,25.19,25.64,0.87,76.31,0.24,1.73,,37.28,1.08,156.85,112.24,982.41,,28.01,0.0,2024-10-04,10.0,Post-Monsoon,185.13333333333335,178.0933333333333,185.13333333333335
11-04-2024 00:00,12-04-2024 00:00,44.045277777777784,180.91986111111112,8.05,53.18,34.83,27.37,23.81,0.92,87.87,0.23,2.0,,38.6,1.06,171.8,95.16,983.48,,28.18,0.0,2024-11-04,11.0,Post-Monsoon,155.83333333333334,189.6,189.6
